cage,mouse,group,date,day ,count,parasitemia,notes,round
C2M3,8,IV,9/23/19,10,,nd,,1
C4M1,15,IP,9/23/19,10,,nd,,1
C4M4,18,IP,9/23/19,10,,4.60E+07,,1
C4M5,19,IP,9/23/19,10,,5.00E+05,,1
C5M1,20,IP,9/23/19,10,,1.00E+06,,1
C5M2,21,IP,9/23/19,10,,nd,,1
C5M4,23,IP,9/23/19,10,,1.20E+07,,1
C1M2,2,IV,9/25/19,12,1 4b,5.00E+05,,1
C1M3,3,IV,9/25/19,12,,,,1
C1M5,5,IV,9/25/19,12,,,,1
C2M3,8,IV,9/25/19,12,,,,1
C4M5,19,IP,9/25/19,12,2 4 b,1.00E+06,,1
C5M1,20,IP,9/25/19,12,,,,1
C5M2,21,IP,9/25/19,12,1 4b,5.00E+05,,1
C1M2,2,IV,9/27/19,14,23 2b,2.30E+07,,1
C1M3,3,IV,9/27/19,14,2 5s,2.00E+07,,1
C1M5,5,IV,9/27/19,14,16 2b,1.60E+07,,1
C2M3,8,IV,9/27/19,14,6 2b,6.00E+06,,1
C4M5,19,IP,9/27/19,14,7 2b,7.00E+06,,1
C5M1,20,IP,9/27/19,14,9 2b,9.00E+06,,1
C5M2,21,IP,9/27/19,14,5 2b,5.00E+06,,1
C1M1,25,IV,10/5/19,4,,nd,,2
C1M2,26,IV,10/5/19,4,,5.00E+05,,2
C1M3,27,IV,10/5/19,4,,nd,,2
C1M4,28,IV,10/5/19,4,,nd,,2
C1M5,29,IV,10/5/19,4,,5.00E+05,,2
C2M1,30,IV,10/5/19,4,,nd,,2
C2M2,31,IV,10/5/19,4,,nd,,2
C2M3,32,IV,10/5/19,4,,nd,,2
C2M4,33,IV,10/5/19,4,,nd,,2
C2M5,34,IV,10/5/19,4,,5.00E+05,,2
C3M1,35,IV,10/5/19,4,,nd,,2
C3M2,36,IV,10/5/19,4,,nd,,2
C3M3,37,IP,10/5/19,4,,nd,,2
C3M4,38,IP,10/5/19,4,,nd,,2
C4M1,39,IP,10/5/19,4,,nd,,2
C4M2,40,IP,10/5/19,4,,nd,,2
C4M3,41,IP,10/5/19,4,,5.00E+05,,2
C4M4,42,IP,10/5/19,4,,nd,,2
C4M5,43,IP,10/5/19,4,,nd,,2
C5M1,44,IP,10/5/19,4,,nd,,2
C5M2,45,IP,10/5/19,4,,nd,,2
C5M3,46,IP,10/5/19,4,,nd,,2
C5M4,47,IP,10/5/19,4,,nd,,2
C5M5,48,IP,10/5/19,4,,nd,,2
C1M1,25,IV,10/7/19,6,,3.40E+08,,2
C1M2,26,IV,10/7/19,6,,5.10E+08,,2
C1M3,27,IV,10/7/19,6,,4.50E+08,,2
C1M4,28,IV,10/7/19,6,,1.90E+08,,2
C1M5,29,IV,10/7/19,6,,4.90E+08,,2
C2M1,30,IV,10/7/19,6,,5.30E+08,,2
C2M2,31,IV,10/7/19,6,,2.30E+08,,2
C2M3,32,IV,10/7/19,6,,3.90E+08,,2
C2M4,33,IV,10/7/19,6,,2.20E+08,,2
C2M5,34,IV,10/7/19,6,,4.00E+08,,2
C3M1,35,IV,10/7/19,6,,7.00E+07,,2
C3M2,36,IV,10/7/19,6,,3.60E+08,,2
C3M3,37,IP,10/7/19,6,,nd,1 dead tryp?,2
C3M4,38,IP,10/7/19,6,,5.00E+07,,2
C4M1,39,IP,10/7/19,6,,4.00E+07,,2
C4M2,40,IP,10/7/19,6,,8.00E+07,,2
C4M3,41,IP,10/7/19,6,,1.00E+08,,2
C4M4,42,IP,10/7/19,6,,7.00E+07,,2
C4M5,43,IP,10/7/19,6,,nd,,2
C5M1,44,IP,10/7/19,6,,2.50E+08,,2
C5M2,45,IP,10/7/19,6,,1.70E+08,,2
C5M3,46,IP,10/7/19,6,,7.00E+07,,2
C5M4,47,IP,10/7/19,6,,nd,,2
C5M5,48,IP,10/7/19,6,,5.00E+07,,2
C1M1,25,IV,10/9/19,8,,2.50E+07,,2
C1M2,26,IV,10/9/19,8,,nd,,2
C1M3,28,IV,10/9/19,8,,nd,,2
C2M1,30,IV,10/9/19,8,,nd,,2
C2M2,31,IV,10/9/19,8,,nd,,2
C2M5,34,IV,10/9/19,8,,nd,,2
C3M1,35,IV,10/9/19,8,,nd,,2
C3M2,36,IV,10/9/19,8,,nd,,2
C3M3,37,IP,10/9/19,8,,nd,uninfected,2
C3M4,38,IP,10/9/19,8,,3.80E+07,,2
C4M2,40,IP,10/9/19,8,,2.75E+07,,2
C4M4,42,IP,10/9/19,8,,1.40E+08,,2
C4M5,43,IP,10/9/19,8,,nd,uninfected,2
C5M1,44,IP,10/9/19,8,,nd,,2
C5M3,46,IP,10/9/19,8,,1.40E+08,,2
C5M4,47,IP,10/9/19,8,,nd,uninfected,2
C5M5,48,IP,10/9/19,8,,8.00E+07,,2
C1M1,25,IV,10/11/19,10,,2.00E+06,,2
C1M2,26,IV,10/11/19,10,,nd,,2
C1M3,28,IV,10/11/19,10,,3.00E+06,,2
C2M1,30,IV,10/11/19,10,,nd,,2
C2M2,31,IV,10/11/19,10,,2.00E+06,,2
C2M5,34,IV,10/11/19,10,,1.00E+06,,2
C3M1,35,IV,10/11/19,10,,nd,,2
C3M2,36,IV,10/11/19,10,,nd,,2
C3M4,38,IP,10/11/19,10,,nd,,2
C4M2,40,IP,10/11/19,10,,1.00E+06,,2
C4M4,42,IP,10/11/19,10,,nd,,2
C5M1,44,IP,10/11/19,10,,5.00E+05,,2
C5M3,46,IP,10/11/19,10,,nd,,2
C5M5,48,IP,10/11/19,10,,nd,,2
C1M2,26,IV,10/13/19,12,,nd,,2
C1M3,28,IV,10/13/19,12,,2.00E+06,,2
C2M5,34,IV,10/13/19,12,,nd,,2
C3M1,35,IV,10/13/19,12,,1.50E+06,,2
C3M4,38,IP,10/13/19,12,,nd,,2
C5M1,44,IP,10/13/19,12,,5.00E+05,,2
C5M3,46,IP,10/13/19,12,,nd,,2
C1M2,26,IV,10/15/19,14,,4.50E+06,,2
C1M3,28,IV,10/15/19,14,,6.00E+06,,2
C2M5,34,IV,10/15/19,14,,8.50E+06,,2
C3M1,35,IV,10/15/19,14,,4.00E+06,,2
C3M4,38,IP,10/15/19,14,,nd,,2
C5M1,44,IP,10/15/19,14,,6.50E+06,,2
C5M3,46,IP,10/15/19,14,,nd,,2
